lat,lon,value
-28.0,17.0,0.0
-28.0,20.0,0.0
-28.0,21.0,0.0
-28.0,22.0,0.0
-28.0,23.0,0.0
-28.0,24.0,0.0
-28.0,25.0,0.0
-28.0,26.0,0.0
-28.0,27.0,0.0
-28.0,28.0,0.0
-28.0,29.0,0.0
-28.0,30.0,0.0
-28.0,31.0,0.0
-28.0,32.0,0.0
-28.0,33.0,0.0
-27.0,-109.0,0.0
-27.0,-71.0,0.0
-27.0,-70.0,0.0
-27.0,-69.0,0.0
-27.0,-68.0,0.0
-27.0,-55.0,0.0
-27.0,-54.0,0.0
-27.0,-53.0,0.0
-27.0,-52.0,0.0
-27.0,-51.0,0.0
-27.0,-50.0,0.0
-27.0,-49.0,0.0
-27.0,-48.0,0.0
-27.0,20.0,0.0
-27.0,21.0,0.0
-27.0,22.0,0.0
-27.0,23.0,0.0
-27.0,24.0,0.0
-27.0,25.0,0.0
-27.0,26.0,0.0
-27.0,27.0,0.0
-27.0,28.0,0.0
-27.0,29.0,0.0
-27.0,30.0,0.0
-27.0,31.0,0.0
-27.0,32.0,0.0
-27.0,33.0,0.0
-26.0,-71.0,0.0
-26.0,-70.0,0.0
-26.0,-69.0,0.0
-26.0,-68.0,0.0
-26.0,-55.0,0.0
-26.0,-54.0,0.0
-26.0,-53.0,0.0
-26.0,-52.0,0.0
-26.0,-51.0,0.0
-26.0,-50.0,0.0
-26.0,-49.0,0.0
-26.0,-48.0,0.0
-26.0,20.0,0.0
-26.0,21.0,0.0
-26.0,22.0,0.0
-26.0,23.0,0.0
-26.0,24.0,0.0
-26.0,25.0,0.0
-26.0,26.0,0.0
-26.0,27.0,0.0
-26.0,28.0,0.0
-26.0,29.0,0.0
-26.0,30.0,0.0
-26.0,31.0,0.0
-26.0,32.0,0.0
-25.0,-71.0,0.0
-25.0,-70.0,0.0
-25.0,-69.0,0.0
-25.0,-68.0,0.0
-25.0,-55.0,0.0
-25.0,-54.0,0.0
-25.0,-53.0,0.0
-25.0,-52.0,0.0
-25.0,-51.0,0.0
-25.0,-50.0,0.0
-25.0,-49.0,0.0
-25.0,-48.0,0.0
-25.0,-47.0,0.0
-25.0,20.0,0.0
-25.0,21.0,0.0
-25.0,23.0,0.0
-25.0,24.0,0.0
-25.0,26.0,0.0
-25.0,27.0,0.0
-25.0,28.0,0.0
-25.0,29.0,0.0
-25.0,30.0,0.0
-25.0,31.0,0.0
-25.0,32.0,0.0
-24.0,-71.0,0.0
-24.0,-70.0,0.0
-24.0,-69.0,0.0
-24.0,-68.0,0.0
-24.0,-67.0,0.0
-24.0,-56.0,0.0
-24.0,-55.0,0.0
-24.0,-54.0,0.0
-24.0,-53.0,0.0
-24.0,-52.0,0.0
-24.0,-51.0,0.0
-24.0,-50.0,0.0
-24.0,-49.0,0.0
-24.0,-48.0,0.0
-24.0,-47.0,0.0
-24.0,-46.0,0.0
-24.0,-45.0,0.0
-24.0,27.0,0.0
-24.0,28.0,0.0
-24.0,29.0,0.0
-24.0,30.0,0.0
-24.0,31.0,0.0
-24.0,32.0,0.0
-23.0,-71.0,0.0
-23.0,-70.0,0.0
-23.0,-69.0,0.0
-23.0,-68.0,0.0
-23.0,-67.0,0.0
-23.0,-56.0,0.0
-23.0,-55.0,0.0
-23.0,-54.0,0.0
-23.0,-53.0,0.0
-23.0,-52.0,0.0
-23.0,-51.0,0.0
-23.0,-50.0,0.0
-23.0,-49.0,0.0
-23.0,-48.0,0.0
-23.0,-47.0,0.0
-23.0,-46.0,0.0
-23.0,-45.0,0.0
-23.0,-44.0,0.0
-23.0,-43.0,0.0
-23.0,-42.0,0.0
-23.0,27.0,0.0
-23.0,28.0,0.0
-23.0,29.0,0.0
-23.0,30.0,0.0
-23.0,31.0,0.0
-23.0,32.0,0.0
-22.0,-70.0,0.0
-22.0,-69.0,0.0
-22.0,-68.0,0.0
-22.0,-58.0,0.0
-22.0,-57.0,0.0
-22.0,-56.0,0.0
-22.0,-55.0,0.0
-22.0,-54.0,0.0
-22.0,-53.0,0.0
-22.0,-52.0,0.0
-22.0,-51.0,0.0
-22.0,-50.0,0.0
-22.0,-49.0,0.0
-22.0,-48.0,0.0
-22.0,-47.0,0.0
-22.0,-46.0,0.0
-22.0,-45.0,0.0
-22.0,-44.0,0.0
-22.0,-43.0,0.0
-22.0,-42.0,0.0
-22.0,-41.0,0.0
-22.0,29.0,0.0
-22.0,30.0,0.0
-22.0,31.0,0.0
-21.0,-70.0,0.0
-21.0,-69.0,0.0
-21.0,-68.0,0.0
-21.0,-58.0,0.0
-21.0,-57.0,0.0
-21.0,-56.0,0.0
-21.0,-55.0,0.0
-21.0,-54.0,0.0
-21.0,-53.0,0.0
-21.0,-52.0,0.0
-21.0,-51.0,0.0
-21.0,-50.0,0.0
-21.0,-49.0,0.0
-21.0,-48.0,0.0
-21.0,-47.0,0.0
-21.0,-46.0,0.0
-21.0,-45.0,0.0
-21.0,-44.0,0.0
-21.0,-43.0,0.0
-21.0,-42.0,0.0
-21.0,-41.0,0.0
-21.0,-40.0,0.0
-20.0,-70.0,0.0
-20.0,-69.0,0.0
-20.0,-58.0,0.0
-20.0,-57.0,0.0
-20.0,-56.0,0.0
-20.0,-55.0,0.0
-20.0,-54.0,0.0
-20.0,-53.0,0.0
-20.0,-52.0,0.0
-20.0,-51.0,0.0
-20.0,-50.0,0.0
-20.0,-49.0,0.0
-20.0,-48.0,0.0
-20.0,-47.0,0.0
-20.0,-46.0,0.0
-20.0,-45.0,0.0
-20.0,-44.0,0.0
-20.0,-43.0,0.0
-20.0,-42.0,0.0
-20.0,-41.0,0.0
-20.0,-40.0,0.0
-19.0,-70.0,0.0
-19.0,-69.0,0.0
-19.0,-68.0,0.0
-19.0,-58.0,0.0
-19.0,-57.0,0.0
-19.0,-56.0,0.0
-19.0,-55.0,0.0
-19.0,-54.0,0.0
-19.0,-53.0,0.0
-19.0,-52.0,0.0
-19.0,-51.0,0.0
-19.0,-50.0,0.0
-19.0,-49.0,0.0
-19.0,-48.0,0.0
-19.0,-47.0,0.0
-19.0,-46.0,0.0
-19.0,-45.0,0.0
-19.0,-44.0,0.0
-19.0,-43.0,0.0
-19.0,-42.0,0.0
-19.0,-41.0,0.0
-19.0,-40.0,0.0
-18.0,-71.0,0.0
-18.0,-70.0,0.0
-18.0,-69.0,0.0
-18.0,-58.0,0.0
-18.0,-57.0,0.0
-18.0,-56.0,0.0
-18.0,-55.0,0.0
-18.0,-54.0,0.0
-18.0,-53.0,0.0
-18.0,-52.0,0.0
-18.0,-51.0,0.0
-18.0,-50.0,0.0
-18.0,-49.0,0.0
-18.0,-48.0,0.0
-18.0,-47.0,0.0
-18.0,-46.0,0.0
-18.0,-45.0,0.0
-18.0,-44.0,0.0
-18.0,-43.0,0.0
-18.0,-42.0,0.0
-18.0,-41.0,0.0
-18.0,-40.0,0.0
-18.0,-39.0,0.0
-17.0,-73.0,0.0
-17.0,-72.0,0.0
-17.0,-71.0,0.0
-17.0,-70.0,0.0
-17.0,-69.0,0.0
-17.0,-58.0,0.0
-17.0,-57.0,0.0
-17.0,-56.0,0.0
-17.0,-55.0,0.0
-17.0,-54.0,0.0
-17.0,-53.0,0.0
-17.0,-52.0,0.0
-17.0,-51.0,0.0
-17.0,-50.0,0.0
-17.0,-49.0,0.0
-17.0,-48.0,0.0
-17.0,-47.0,0.0
-17.0,-46.0,0.0
-17.0,-45.0,0.0
-17.0,-44.0,0.0
-17.0,-43.0,0.0
-17.0,-42.0,0.0
-17.0,-41.0,0.0
-17.0,-40.0,0.0
-17.0,-39.0,0.0
-16.0,-75.0,0.0
-16.0,-74.0,0.0
-16.0,-73.0,0.0
-16.0,-72.0,0.0
-16.0,-71.0,0.0
-16.0,-70.0,0.0
-16.0,-69.0,0.0
-16.0,-60.0,0.0
-16.0,-59.0,0.0
-16.0,-58.0,0.0
-16.0,-57.0,0.0
-16.0,-56.0,0.0
-16.0,-55.0,0.0
-16.0,-54.0,0.0
-16.0,-53.0,0.0
-16.0,-52.0,0.0
-16.0,-51.0,0.0
-16.0,-50.0,0.0
-16.0,-49.0,0.0
-16.0,-48.0,0.0
-16.0,-47.0,0.0
-16.0,-46.0,0.0
-16.0,-45.0,0.0
-16.0,-44.0,0.0
-16.0,-43.0,0.0
-16.0,-42.0,0.0
-16.0,-41.0,0.0
-16.0,-40.0,0.0
-16.0,-39.0,0.0
-15.0,-76.0,0.0
-15.0,-75.0,0.0
-15.0,-74.0,0.0
-15.0,-73.0,0.0
-15.0,-72.0,0.0
-15.0,-71.0,0.0
-15.0,-70.0,0.0
-15.0,-69.0,0.0
-15.0,-61.0,0.0
-15.0,-60.0,0.0
-15.0,-59.0,0.0
-15.0,-58.0,0.0
-15.0,-57.0,0.0
-15.0,-56.0,0.0
-15.0,-55.0,0.0
-15.0,-54.0,0.0
-15.0,-53.0,0.0
-15.0,-52.0,0.0
-15.0,-51.0,0.0
-15.0,-50.0,0.0
-15.0,-49.0,0.0
-15.0,-48.0,0.0
-15.0,-47.0,0.0
-15.0,-46.0,0.0
-15.0,-45.0,0.0
-15.0,-44.0,0.0
-15.0,-43.0,0.0
-15.0,-42.0,0.0
-15.0,-41.0,0.0
-15.0,-40.0,0.0
-15.0,-39.0,0.0
-14.0,-76.0,0.0
-14.0,-75.0,0.0
-14.0,-74.0,0.0
-14.0,-73.0,0.0
-14.0,-72.0,0.0
-14.0,-71.0,0.0
-14.0,-70.0,0.0
-14.0,-69.0,0.0
-14.0,-62.0,0.0
-14.0,-61.0,0.0
-14.0,-60.0,0.0
-14.0,-59.0,0.0
-14.0,-58.0,0.0
-14.0,-57.0,0.0
-14.0,-56.0,0.0
-14.0,-55.0,0.0
-14.0,-54.0,0.0
-14.0,-53.0,0.0
-14.0,-52.0,0.0
-14.0,-51.0,0.0
-14.0,-50.0,0.0
-14.0,-49.0,0.0
-14.0,-48.0,0.0
-14.0,-47.0,0.0
-14.0,-46.0,0.0
-14.0,-45.0,0.0
-14.0,-44.0,0.0
-14.0,-43.0,0.0
-14.0,-42.0,0.0
-14.0,-41.0,0.0
-14.0,-40.0,0.0
-14.0,-39.0,0.0
-13.0,-77.0,0.0
-13.0,-76.0,0.0
-13.0,-75.0,0.0
-13.0,-74.0,0.0
-13.0,-73.0,0.0
-13.0,-72.0,0.0
-13.0,-71.0,0.0
-13.0,-70.0,0.0
-13.0,-69.0,0.0
-13.0,-64.0,0.0
-13.0,-63.0,0.0
-13.0,-62.0,0.0
-13.0,-61.0,0.0
-13.0,-60.0,0.0
-13.0,-59.0,0.0
-13.0,-58.0,0.0
-13.0,-57.0,0.0
-13.0,-56.0,0.0
-13.0,-55.0,0.0
-13.0,-54.0,0.0
-13.0,-53.0,0.0
-13.0,-52.0,0.0
-13.0,-51.0,0.0
-13.0,-50.0,0.0
-13.0,-49.0,0.0
-13.0,-48.0,0.0
-13.0,-47.0,0.0
-13.0,-46.0,0.0
-13.0,-45.0,0.0
-13.0,-44.0,0.0
-13.0,-43.0,0.0
-13.0,-42.0,0.0
-13.0,-41.0,0.0
-13.0,-40.0,0.0
-13.0,-39.0,0.0
-13.0,-38.0,0.0
-12.0,-77.0,0.0
-12.0,-76.0,0.0
-12.0,-75.0,0.0
-12.0,-74.0,0.0
-12.0,-73.0,0.0
-12.0,-72.0,0.0
-12.0,-71.0,0.0
-12.0,-70.0,0.0
-12.0,-69.0,0.0
-12.0,-65.0,0.0
-12.0,-64.0,0.0
-12.0,-63.0,0.0
-12.0,-62.0,0.0
-12.0,-61.0,0.0
-12.0,-60.0,0.0
-12.0,-59.0,0.0
-12.0,-58.0,0.0
-12.0,-57.0,0.0
-12.0,-56.0,0.0
-12.0,-55.0,0.0
-12.0,-54.0,0.0
-12.0,-53.0,0.0
-12.0,-52.0,0.0
-12.0,-51.0,0.0
-12.0,-50.0,0.0
-12.0,-49.0,0.0
-12.0,-48.0,0.0
-12.0,-47.0,0.0
-12.0,-46.0,0.0
-12.0,-45.0,0.0
-12.0,-44.0,0.0
-12.0,-43.0,0.0
-12.0,-42.0,0.0
-12.0,-41.0,0.0
-12.0,-40.0,0.0
-12.0,-39.0,0.0
-12.0,-38.0,0.0
-12.0,-37.0,0.0
-11.0,-78.0,0.0
-11.0,-77.0,0.0
-11.0,-76.0,0.0
-11.0,-75.0,0.0
-11.0,-74.0,0.0
-11.0,-73.0,0.0
-11.0,-72.0,0.0
-11.0,-71.0,0.0
-11.0,-70.0,0.0
-11.0,-69.0,0.0
-11.0,-68.0,0.0
-11.0,-65.0,0.0
-11.0,-64.0,0.0
-11.0,-63.0,0.0
-11.0,-62.0,0.0
-11.0,-61.0,0.0
-11.0,-60.0,0.0
-11.0,-59.0,0.0
-11.0,-58.0,0.0
-11.0,-57.0,0.0
-11.0,-56.0,0.0
-11.0,-55.0,0.0
-11.0,-54.0,0.0
-11.0,-53.0,0.0
-11.0,-52.0,0.0
-11.0,-51.0,0.0
-11.0,-50.0,0.0
-11.0,-49.0,0.0
-11.0,-48.0,0.0
-11.0,-47.0,0.0
-11.0,-46.0,0.0
-11.0,-45.0,0.0
-11.0,-44.0,0.0
-11.0,-43.0,0.0
-11.0,-42.0,0.0
-11.0,-41.0,0.0
-11.0,-40.0,0.0
-11.0,-39.0,0.0
-11.0,-38.0,0.0
-11.0,-37.0,0.0
-11.0,-36.0,0.0
-11.0,122.0,0.0
-11.0,123.0,0.0
-10.0,-78.0,0.0
-10.0,-77.0,0.0
-10.0,-76.0,0.0
-10.0,-75.0,0.0
-10.0,-74.0,0.0
-10.0,-73.0,0.0
-10.0,-72.0,0.0
-10.0,-71.0,0.0
-10.0,-70.0,0.0
-10.0,-69.0,0.0
-10.0,-68.0,0.0
-10.0,-67.0,0.0
-10.0,-66.0,0.0
-10.0,-65.0,0.0
-10.0,-64.0,0.0
-10.0,-63.0,0.0
-10.0,-62.0,0.0
-10.0,-61.0,0.0
-10.0,-60.0,0.0
-10.0,-59.0,0.0
-10.0,-58.0,0.0
-10.0,-57.0,0.0
-10.0,-56.0,0.0
-10.0,-55.0,0.0
-10.0,-54.0,0.0
-10.0,-53.0,0.0
-10.0,-52.0,0.0
-10.0,-51.0,0.0
-10.0,-50.0,0.0
-10.0,-49.0,0.0
-10.0,-48.0,0.0
-10.0,-47.0,0.0
-10.0,-46.0,0.0
-10.0,-45.0,0.0
-10.0,-44.0,0.0
-10.0,-43.0,0.0
-10.0,-42.0,0.0
-10.0,-41.0,0.0
-10.0,-40.0,0.0
-10.0,-39.0,0.0
-10.0,-38.0,0.0
-10.0,-37.0,0.0
-10.0,-36.0,0.0
-10.0,119.0,0.0
-10.0,120.0,0.0
-10.0,121.0,0.0
-10.0,122.0,0.0
-10.0,123.0,0.0
-10.0,124.0,0.0
-10.0,125.0,0.0
-9.0,-79.0,0.0
-9.0,-78.0,0.0
-9.0,-77.0,0.0
-9.0,-76.0,0.0
-9.0,-75.0,0.0
-9.0,-74.0,0.0
-9.0,-73.0,0.0
-9.0,-72.0,0.0
-9.0,-71.0,0.0
-9.0,-70.0,0.0
-9.0,-69.0,0.0
-9.0,-68.0,0.0
-9.0,-67.0,0.0
-9.0,-66.0,0.0
-9.0,-65.0,0.0
-9.0,-64.0,0.0
-9.0,-63.0,0.0
-9.0,-62.0,0.0
-9.0,-61.0,0.0
-9.0,-60.0,0.0
-9.0,-59.0,0.0
-9.0,-58.0,0.0
-9.0,-57.0,0.0
-9.0,-56.0,0.0
-9.0,-55.0,0.0
-9.0,-54.0,0.0
-9.0,-53.0,0.0
-9.0,-52.0,0.0
-9.0,-51.0,0.0
-9.0,-50.0,0.0
-9.0,-49.0,0.0
-9.0,-48.0,0.0
-9.0,-47.0,0.0
-9.0,-46.0,0.0
-9.0,-45.0,0.0
-9.0,-44.0,0.0
-9.0,-43.0,0.0
-9.0,-42.0,0.0
-9.0,-41.0,0.0
-9.0,-40.0,0.0
-9.0,-39.0,0.0
-9.0,-38.0,0.0
-9.0,-37.0,0.0
-9.0,-36.0,0.0
-9.0,-35.0,0.0
-9.0,114.0,0.0
-9.0,115.0,0.0
-9.0,116.0,0.0
-9.0,117.0,0.0
-9.0,118.0,0.0
-9.0,119.0,0.0
-9.0,120.0,0.0
-9.0,121.0,0.0
-9.0,122.0,0.0
-9.0,123.0,0.0
-9.0,124.0,0.0
-9.0,125.0,0.0
-9.0,140.0,0.0
-9.0,141.0,0.0
-8.0,-80.0,0.0
-8.0,-79.0,0.0
-8.0,-78.0,0.0
-8.0,-77.0,0.0
-8.0,-76.0,0.0
-8.0,-75.0,0.0
-8.0,-74.0,0.0
-8.0,-73.0,0.0
-8.0,-72.0,0.0
-8.0,-71.0,0.0
-8.0,-70.0,0.0
-8.0,-69.0,0.0
-8.0,-68.0,0.0
-8.0,-67.0,0.0
-8.0,-66.0,0.0
-8.0,-65.0,0.0
-8.0,-64.0,0.0
-8.0,-63.0,0.0
-8.0,-62.0,0.0
-8.0,-61.0,0.0
-8.0,-60.0,0.0
-8.0,-59.0,0.0
-8.0,-58.0,0.0
-8.0,-57.0,0.0
-8.0,-56.0,0.0
-8.0,-55.0,0.0
-8.0,-54.0,0.0
-8.0,-53.0,0.0
-8.0,-52.0,0.0
-8.0,-51.0,0.0
-8.0,-50.0,0.0
-8.0,-49.0,0.0
-8.0,-48.0,0.0
-8.0,-47.0,0.0
-8.0,-46.0,0.0
-8.0,-45.0,0.0
-8.0,-44.0,0.0
-8.0,-43.0,0.0
-8.0,-42.0,0.0
-8.0,-41.0,0.0
-8.0,-40.0,0.0
-8.0,-39.0,0.0
-8.0,-38.0,0.0
-8.0,-37.0,0.0
-8.0,-36.0,0.0
-8.0,-35.0,0.0
-8.0,107.0,0.0
-8.0,108.0,0.0
-8.0,109.0,0.0
-8.0,110.0,0.0
-8.0,111.0,0.0
-8.0,112.0,0.0
-8.0,113.0,0.0
-8.0,114.0,0.0
-8.0,115.0,0.0
-8.0,116.0,0.0
-8.0,117.0,0.0
-8.0,118.0,0.0
-8.0,119.0,0.0
-8.0,120.0,0.0
-8.0,121.0,0.0
-8.0,122.0,0.0
-8.0,123.0,0.0
-8.0,124.0,0.0
-8.0,125.0,0.0
-8.0,126.0,0.0
-8.0,127.0,0.0
-8.0,128.0,0.0
-8.0,130.0,0.0
-8.0,131.0,0.0
-8.0,132.0,0.0
-8.0,138.0,0.0
-8.0,139.0,0.0
-8.0,140.0,0.0
-8.0,141.0,0.0
-7.0,-80.0,0.0
-7.0,-79.0,0.0
-7.0,-78.0,0.0
-7.0,-77.0,0.0
-7.0,-76.0,0.0
-7.0,-75.0,0.0
-7.0,-74.0,0.0
-7.0,-73.0,0.0
-7.0,-72.0,0.0
-7.0,-71.0,0.0
-7.0,-70.0,0.0
-7.0,-69.0,0.0
-7.0,-68.0,0.0
-7.0,-67.0,0.0
-7.0,-66.0,0.0
-7.0,-65.0,0.0
-7.0,-64.0,0.0
-7.0,-63.0,0.0
-7.0,-62.0,0.0
-7.0,-61.0,0.0
-7.0,-60.0,0.0
-7.0,-59.0,0.0
-7.0,-58.0,0.0
-7.0,-57.0,0.0
-7.0,-56.0,0.0
-7.0,-55.0,0.0
-7.0,-54.0,0.0
-7.0,-53.0,0.0
-7.0,-52.0,0.0
-7.0,-51.0,0.0
-7.0,-50.0,0.0
-7.0,-49.0,0.0
-7.0,-48.0,0.0
-7.0,-47.0,0.0
-7.0,-46.0,0.0
-7.0,-45.0,0.0
-7.0,-44.0,0.0
-7.0,-43.0,0.0
-7.0,-42.0,0.0
-7.0,-41.0,0.0
-7.0,-40.0,0.0
-7.0,-39.0,0.0
-7.0,-38.0,0.0
-7.0,-37.0,0.0
-7.0,-36.0,0.0
-7.0,-35.0,0.0
-7.0,105.0,0.0
-7.0,106.0,0.0
-7.0,107.0,0.0
-7.0,108.0,0.0
-7.0,109.0,0.0
-7.0,110.0,0.0
-7.0,111.0,0.0
-7.0,112.0,0.0
-7.0,113.0,0.0
-7.0,114.0,0.0
-7.0,115.0,0.0
-7.0,116.0,0.0
-7.0,121.0,0.0
-7.0,129.0,0.0
-7.0,131.0,0.0
-7.0,132.0,0.0
-7.0,134.0,0.0
-7.0,135.0,0.0
-7.0,138.0,0.0
-7.0,139.0,0.0
-7.0,140.0,0.0
-7.0,141.0,0.0
-6.0,-81.0,0.0
-6.0,-80.0,0.0
-6.0,-79.0,0.0
-6.0,-78.0,0.0
-6.0,-77.0,0.0
-6.0,-76.0,0.0
-6.0,-75.0,0.0
-6.0,-74.0,0.0
-6.0,-73.0,0.0
-6.0,-72.0,0.0
-6.0,-71.0,0.0
-6.0,-70.0,0.0
-6.0,-69.0,0.0
-6.0,-68.0,0.0
-6.0,-67.0,0.0
-6.0,-66.0,0.0
-6.0,-65.0,0.0
-6.0,-64.0,0.0
-6.0,-63.0,0.0
-6.0,-62.0,0.0
-6.0,-61.0,0.0
-6.0,-60.0,0.0
-6.0,-59.0,0.0
-6.0,-58.0,0.0
-6.0,-57.0,0.0
-6.0,-56.0,0.0
-6.0,-55.0,0.0
-6.0,-54.0,0.0
-6.0,-53.0,0.0
-6.0,-52.0,0.0
-6.0,-51.0,0.0
-6.0,-50.0,0.0
-6.0,-49.0,0.0
